code,date,action,shares,price,cash_after,holding_after,reason
515700,2024-07-19,BUY_FULL,36500,1.317,19.36,73100,次日仍站上MA5
515700,2024-07-23,SELL_ALL,73100,1.268,92682.35,0,跌破MA17清仓
515700,2024-07-26,BUY_HALF,36100,1.28,46460.49,36100,低位MACD且上穿MA5
515700,2024-07-29,SELL_ALL,36100,1.247,91463.68,0,跌破MA17清仓
515700,2024-07-31,BUY_HALF,35400,1.289,45819.39,35400,低位MACD且上穿MA5
515700,2024-08-01,SELL_ALL,35400,1.267,90657.74,0,跌破MA17清仓
515700,2024-08-26,BUY_HALF,37800,1.196,45435.38,37800,低位MACD且上穿MA5
515700,2024-08-27,SELL_ALL,37800,1.182,90101.57,0,跌破MA17清仓
515700,2024-08-29,BUY_HALF,37400,1.203,45095.87,37400,低位MACD且上穿MA5
515700,2024-08-30,BUY_FULL,36600,1.229,100.98,74000,次日仍站上MA5
515700,2024-09-02,SELL_ALL,74000,1.199,88800.36,0,跌破MA17清仓
515700,2024-09-03,BUY_HALF,36100,1.228,44456.26,36100,低位MACD且上穿MA5
515700,2024-09-04,BUY_FULL,35800,1.238,122.57,71900,次日仍站上MA5
515700,2024-09-13,SELL_ALL,71900,1.207,86879.83,0,跌破MA17清仓
515700,2024-09-24,BUY_HALF,34200,1.268,43501.22,34200,低位MACD且上穿MA5
515700,2024-09-25,BUY_FULL,33900,1.282,28.38,68100,次日仍站上MA5
515700,2024-11-18,SELL_ALL,68100,1.661,113108.55,0,跌破MA17清仓
515700,2024-12-24,BUY_HALF,34800,1.624,56576.4,34800,低位MACD且上穿MA5
515700,2024-12-25,SELL_ALL,34800,1.606,112448.43,0,跌破MA17清仓
515700,2024-12-27,BUY_HALF,34800,1.611,56368.81,34800,低位MACD且上穿MA5
515700,2024-12-30,SELL_ALL,34800,1.619,112693.11,0,跌破MA17清仓
515700,2025-01-09,BUY_HALF,36900,1.524,56440.64,36900,低位MACD且上穿MA5
515700,2025-01-10,SELL_ALL,36900,1.516,112364.26,0,跌破MA17清仓
515700,2025-01-24,BUY_HALF,35200,1.595,56203.41,35200,低位MACD且上穿MA5
515700,2025-03-13,SELL_ALL,35200,1.755,117960.88,0,跌破MA17清仓
515700,2025-04-11,BUY_HALF,38300,1.537,59076.12,38300,低位MACD且上穿MA5
515700,2025-04-14,SELL_ALL,38300,1.545,118231.87,0,跌破MA17清仓
515700,2025-04-21,BUY_HALF,37900,1.556,59241.78,37900,低位MACD且上穿MA5
515700,2025-04-22,SELL_ALL,37900,1.548,117893.37,0,跌破MA17清仓
515700,2025-04-30,BUY_HALF,37100,1.585,59072.23,37100,低位MACD且上穿MA5
515700,2025-05-06,BUY_FULL,36500,1.615,107.05,73600,次日仍站上MA5
515700,2025-05-26,SELL_ALL,73600,1.631,120112.64,0,跌破MA17清仓
515700,2025-06-11,BUY_HALF,36900,1.624,60169.06,36900,低位MACD且上穿MA5
515700,2025-06-12,SELL_ALL,36900,1.619,119892.24,0,跌破MA17清仓
515700,2025-06-23,BUY_HALF,37400,1.6,60034.28,37400,低位MACD且上穿MA5
515700,2025-06-24,BUY_FULL,36200,1.654,141.52,73600,次日仍站上MA5
515700,2025-07-31,SELL_ALL,73600,1.725,127063.43,0,跌破MA17清仓
515700,2025-11-13,BUY_HALF,24300,2.613,63548.49,24300,低位MACD且上穿MA5
515700,2025-11-14,BUY_FULL,24700,2.563,223.39,49000,次日仍站上MA5
515700,2025-11-20,SELL_ALL,49000,2.496,122490.7,0,跌破MA17清仓
515700,2025-12-05,BUY_HALF,25800,2.373,61248.94,25800,低位MACD且上穿MA5
515700,2025-12-08,BUY_FULL,25200,2.426,95.39,51000,次日仍站上MA5
515700,2025-12-09,SELL_ALL,51000,2.393,122101.78,0,跌破MA17清仓
515700,2025-12-17,BUY_HALF,25700,2.366,61277.34,25700,低位MACD且上穿MA5
515700,2025-12-18,SELL_ALL,25700,2.324,120986.22,0,跌破MA17清仓
515700,2025-12-19,BUY_HALF,25700,2.347,60650.23,25700,低位MACD且上穿MA5
515700,2025-12-22,BUY_FULL,25400,2.385,53.05,51100,次日仍站上MA5
515700,2026-01-20,SELL_ALL,51100,2.554,130523.3,0,跌破MA17清仓
515700,2026-01-23,BUY_HALF,24700,2.634,65443.98,24700,低位MACD且上穿MA5
515700,2026-01-26,BUY_FULL,25200,2.59,156.4,49900,次日仍站上MA5
515700,2026-01-27,SELL_ALL,49900,2.556,127662.54,0,跌破MA17清仓
515700,2026-03-09,BUY_HALF,26000,2.452,63891.41,26000,低位MACD且上穿MA5
515700,2026-03-10,BUY_FULL,25600,2.495,0.25,51600,次日仍站上MA5
515700,2026-03-17,SELL_ALL,51600,2.503,129116.3,0,跌破MA17清仓
515700,2026-03-25,BUY_HALF,26200,2.459,64671.18,26200,低位MACD且上穿MA5
515700,2026-03-26,BUY_FULL,26100,2.473,106.51,52300,次日仍站上MA5
515700,2026-03-31,SELL_ALL,52300,2.473,129405.61,0,跌破MA17清仓
515700,2026-04-08,BUY_HALF,25900,2.494,64791.63,25900,低位MACD且上穿MA5
515700,2026-04-09,BUY_FULL,26100,2.48,44.22,52000,次日仍站上MA5
515700,2026-05-14,SELL_ALL,52000,2.728,141857.66,0,跌破MA17清仓
515700,2026-06-12,BUY_HALF,28300,2.503,71001.51,28300,低位MACD且上穿MA5
515700,2026-06-15,SELL_ALL,28300,2.553,143229.73,0,跌破MA17清仓
