code,date,action,shares,price,cash_after,holding_after,reason
510500,2025-01-17,BUY_HALF,9000,5.581,51252.73,9000,低位MACD且上穿MA5
510500,2025-01-20,SELL_ALL,9000,5.608,101709.58,0,跌破MA17清仓
510500,2025-01-24,BUY_HALF,8900,5.652,51391.69,8900,低位MACD且上穿MA5
510500,2025-02-28,SELL_ALL,8900,5.867,103592.33,0,跌破MA17清仓
510500,2025-04-10,BUY_HALF,9300,5.535,52101.39,9300,低位MACD且上穿MA5
510500,2025-04-11,SELL_ALL,9300,5.573,103914.74,0,跌破MA17清仓
510500,2025-04-21,BUY_HALF,9200,5.632,52084.79,9200,低位MACD且上穿MA5
510500,2025-04-22,SELL_ALL,9200,5.617,103745.69,0,跌破MA17清仓
510500,2025-04-25,BUY_HALF,9200,5.621,52016.98,9200,低位MACD且上穿MA5
510500,2025-05-22,SELL_ALL,9200,5.711,104542.41,0,跌破MA17清仓
510500,2025-05-29,BUY_HALF,9100,5.727,52411.08,9100,低位MACD且上穿MA5
510500,2025-05-30,SELL_ALL,9100,5.694,104210.93,0,跌破MA17清仓
510500,2025-06-24,BUY_HALF,8900,5.804,52539.84,8900,低位MACD且上穿MA5
510500,2025-06-25,BUY_FULL,8800,5.913,489.83,17700,次日仍站上MA5
510500,2025-09-04,SELL_ALL,17700,6.779,120442.13,0,跌破MA17清仓
510500,2025-09-24,BUY_HALF,8100,7.432,60224.87,8100,低位MACD且上穿MA5
510500,2025-09-25,BUY_FULL,8000,7.441,679.01,16100,次日仍站上MA5
510500,2025-10-14,SELL_ALL,16100,7.289,117996.71,0,跌破MA17清仓
510500,2025-11-13,BUY_HALF,7900,7.465,59005.52,7900,低位MACD且上穿MA5
510500,2025-11-14,SELL_ALL,7900,7.338,116958.32,0,跌破MA17清仓
510500,2025-11-26,BUY_HALF,8200,7.065,59007.94,8200,低位MACD且上穿MA5
510500,2025-11-27,SELL_ALL,8200,7.05,116800.6,0,跌破MA17清仓
510500,2025-12-05,BUY_HALF,8000,7.216,59055.28,8000,低位MACD且上穿MA5
510500,2025-12-08,BUY_FULL,8100,7.278,85.8,16100,次日仍站上MA5
510500,2025-12-16,SELL_ALL,16100,7.126,114779.98,0,跌破MA17清仓
510500,2025-12-17,BUY_HALF,7900,7.259,57416.68,7900,低位MACD且上穿MA5
510500,2026-02-02,SELL_ALL,7900,8.049,120984.7,0,跌破MA17清仓
510500,2026-03-25,BUY_HALF,7700,7.826,60706.42,7700,低位MACD且上穿MA5
510500,2026-03-26,SELL_ALL,7700,7.7,119978.63,0,跌破MA17清仓
510500,2026-03-27,BUY_HALF,7600,7.803,60658.04,7600,低位MACD且上穿MA5
510500,2026-03-30,SELL_ALL,7600,7.818,120057.02,0,跌破MA17清仓
510500,2026-04-01,BUY_HALF,7600,7.809,60690.81,7600,低位MACD且上穿MA5
510500,2026-04-02,SELL_ALL,7600,7.672,118980.52,0,跌破MA17清仓
510500,2026-04-08,BUY_HALF,7400,8.026,59570.3,7400,低位MACD且上穿MA5
510500,2026-04-09,BUY_FULL,7400,7.964,619.02,14800,次日仍站上MA5
510500,2026-05-21,SELL_ALL,14800,8.503,126425.67,0,跌破MA17清仓
510500,2026-06-12,BUY_HALF,7600,8.242,63767.68,7600,低位MACD且上穿MA5
510500,2026-06-15,BUY_FULL,7400,8.544,523.11,15000,次日仍站上MA5
